   CONSTANT    ;  ID  
0;0
3;1
144;2
1;3
1000;4
2;5


   IDENT    ;  ID  ;   TYPE   
k;0;int
sum;1;int
input;2;int
i;3;int


   LINE    ;  SUBSTR  ;   ID   ;idnt/const ID
1;{;0;
2;int;2;
2;k;0;0
2;!;21;
2;int;2;
2;sum;0;1
2;,;22;
2;input;0;2
2;,;22;
2;i;0;3
2;!;21;
3;sum;0;1
3;=;18;
3;0;0;0
3;!;21;
4;for;5;
4;i;0;3
4;=;18;
4;0;0;0
4;!;21;
4;to;6;
4;3;0;1
4;^;15;
4;144;0;2
4;by;7;
4;k;0;0
4;+;11;
4;1;0;3
4;while;8;
4;(;16;
4;sum;0;1
4;<;20;
4;1000;0;4
4;);17;
4;{;0;
5;read;3;
5;(;16;
5;input;0;2
5;);17;
5;!;21;
6;if;10;
6;(;16;
6;input;0;2
6;>;19;
6;0;0;0
6;);17;
7;{;0;
8;sum;0;1
8;=;18;
8;sum;0;1
8;+;11;
8;input;0;2
8;!;21;
9;write;4;
9;(;16;
9;sum;0;1
9;);17;
9;!;21;
10;};1;
12;};1;
12;rof;9;
12;!;21;
13;sum;0;1
13;=;18;
13;sum;0;1
13;^;15;
13;2;0;5
13;!;21;
14;write;4;
14;(;16;
14;sum;0;1
14;);17;
14;!;21;
15;};1;

[
    {
        "line": 1,
        "posInLine": 1,
        "type": "token",
        "value": "{"
    },
    {
        "line": 2,
        "posInLine": 3,
        "type": "token",
        "value": "int"
    },
    {
        "id": 0,
        "line": 2,
        "posInLine": 7,
        "type": "ident",
        "value": "k"
    },
    {
        "line": 2,
        "posInLine": 8,
        "type": "token",
        "value": ";"
    },
    {
        "line": 2,
        "posInLine": 10,
        "type": "token",
        "value": "int"
    },
    {
        "id": 1,
        "line": 2,
        "posInLine": 14,
        "type": "ident",
        "value": "sum"
    },
    {
        "line": 2,
        "posInLine": 17,
        "type": "token",
        "value": ","
    },
    {
        "id": 2,
        "line": 2,
        "posInLine": 19,
        "type": "ident",
        "value": "input"
    },
    {
        "line": 2,
        "posInLine": 24,
        "type": "token",
        "value": ","
    },
    {
        "id": 3,
        "line": 2,
        "posInLine": 26,
        "type": "ident",
        "value": "i"
    },
    {
        "line": 2,
        "posInLine": 27,
        "type": "token",
        "value": ";"
    },
    {
        "id": 1,
        "line": 3,
        "posInLine": 3,
        "type": "ident",
        "value": "sum"
    },
    {
        "line": 3,
        "posInLine": 7,
        "type": "token",
        "value": "="
    },
    {
        "id": 0,
        "line": 3,
        "posInLine": 9,
        "type": "constant",
        "value": 0
    },
    {
        "line": 3,
        "posInLine": 10,
        "type": "token",
        "value": ";"
    },
    {
        "line": 4,
        "posInLine": 3,
        "type": "token",
        "value": "for"
    },
    {
        "id": 3,
        "line": 4,
        "posInLine": 7,
        "type": "ident",
        "value": "i"
    },
    {
        "line": 4,
        "posInLine": 8,
        "type": "token",
        "value": "="
    },
    {
        "id": 0,
        "line": 4,
        "posInLine": 9,
        "type": "constant",
        "value": 0
    },
    {
        "line": 4,
        "posInLine": 10,
        "type": "token",
        "value": ";"
    },
    {
        "line": 4,
        "posInLine": 12,
        "type": "token",
        "value": "to"
    },
    {
        "id": 1,
        "line": 4,
        "posInLine": 15,
        "type": "constant",
        "value": 3
    },
    {
        "line": 4,
        "posInLine": 16,
        "type": "token",
        "value": "^"
    },
    {
        "id": 2,
        "line": 4,
        "posInLine": 17,
        "type": "constant",
        "value": 144
    },
    {
        "line": 4,
        "posInLine": 21,
        "type": "token",
        "value": "by"
    },
    {
        "id": 0,
        "line": 4,
        "posInLine": 24,
        "type": "ident",
        "value": "k"
    },
    {
        "line": 4,
        "posInLine": 25,
        "type": "token",
        "value": "+"
    },
    {
        "id": 3,
        "line": 4,
        "posInLine": 26,
        "type": "constant",
        "value": 1
    },
    {
        "line": 4,
        "posInLine": 28,
        "type": "token",
        "value": "while"
    },
    {
        "line": 4,
        "posInLine": 33,
        "type": "token",
        "value": "("
    },
    {
        "id": 1,
        "line": 4,
        "posInLine": 34,
        "type": "ident",
        "value": "sum"
    },
    {
        "line": 4,
        "posInLine": 37,
        "type": "token",
        "value": "<"
    },
    {
        "id": 4,
        "line": 4,
        "posInLine": 38,
        "type": "constant",
        "value": 1000
    },
    {
        "line": 4,
        "posInLine": 42,
        "type": "token",
        "value": ")"
    },
    {
        "line": 4,
        "posInLine": 43,
        "type": "token",
        "value": "{"
    },
    {
        "line": 5,
        "posInLine": 7,
        "type": "token",
        "value": "read"
    },
    {
        "line": 5,
        "posInLine": 11,
        "type": "token",
        "value": "("
    },
    {
        "id": 2,
        "line": 5,
        "posInLine": 12,
        "type": "ident",
        "value": "input"
    },
    {
        "line": 5,
        "posInLine": 17,
        "type": "token",
        "value": ")"
    },
    {
        "line": 5,
        "posInLine": 18,
        "type": "token",
        "value": ";"
    },
    {
        "line": 6,
        "posInLine": 5,
        "type": "token",
        "value": "if"
    },
    {
        "line": 6,
        "posInLine": 8,
        "type": "token",
        "value": "("
    },
    {
        "id": 2,
        "line": 6,
        "posInLine": 9,
        "type": "ident",
        "value": "input"
    },
    {
        "line": 6,
        "posInLine": 15,
        "type": "token",
        "value": ">"
    },
    {
        "id": 0,
        "line": 6,
        "posInLine": 17,
        "type": "constant",
        "value": 0
    },
    {
        "line": 6,
        "posInLine": 18,
        "type": "token",
        "value": ")"
    },
    {
        "line": 7,
        "posInLine": 5,
        "type": "token",
        "value": "{"
    },
    {
        "id": 1,
        "line": 8,
        "posInLine": 7,
        "type": "ident",
        "value": "sum"
    },
    {
        "line": 8,
        "posInLine": 11,
        "type": "token",
        "value": "="
    },
    {
        "id": 1,
        "line": 8,
        "posInLine": 13,
        "type": "ident",
        "value": "sum"
    },
    {
        "line": 8,
        "posInLine": 17,
        "type": "token",
        "value": "+"
    },
    {
        "id": 2,
        "line": 8,
        "posInLine": 19,
        "type": "ident",
        "value": "input"
    },
    {
        "line": 8,
        "posInLine": 24,
        "type": "token",
        "value": ";"
    },
    {
        "line": 9,
        "posInLine": 7,
        "type": "token",
        "value": "write"
    },
    {
        "line": 9,
        "posInLine": 12,
        "type": "token",
        "value": "("
    },
    {
        "id": 1,
        "line": 9,
        "posInLine": 13,
        "type": "ident",
        "value": "sum"
    },
    {
        "line": 9,
        "posInLine": 16,
        "type": "token",
        "value": ")"
    },
    {
        "line": 9,
        "posInLine": 17,
        "type": "token",
        "value": ";"
    },
    {
        "line": 10,
        "posInLine": 5,
        "type": "token",
        "value": "}"
    },
    {
        "line": 12,
        "posInLine": 2,
        "type": "token",
        "value": "}"
    },
    {
        "line": 12,
        "posInLine": 3,
        "type": "token",
        "value": "rof"
    },
    {
        "line": 12,
        "posInLine": 6,
        "type": "token",
        "value": ";"
    },
    {
        "id": 1,
        "line": 13,
        "posInLine": 3,
        "type": "ident",
        "value": "sum"
    },
    {
        "line": 13,
        "posInLine": 7,
        "type": "token",
        "value": "="
    },
    {
        "id": 1,
        "line": 13,
        "posInLine": 9,
        "type": "ident",
        "value": "sum"
    },
    {
        "line": 13,
        "posInLine": 12,
        "type": "token",
        "value": "^"
    },
    {
        "id": 5,
        "line": 13,
        "posInLine": 13,
        "type": "constant",
        "value": 2
    },
    {
        "line": 13,
        "posInLine": 14,
        "type": "token",
        "value": ";"
    },
    {
        "line": 14,
        "posInLine": 3,
        "type": "token",
        "value": "write"
    },
    {
        "line": 14,
        "posInLine": 8,
        "type": "token",
        "value": "("
    },
    {
        "id": 1,
        "line": 14,
        "posInLine": 9,
        "type": "ident",
        "value": "sum"
    },
    {
        "line": 14,
        "posInLine": 12,
        "type": "token",
        "value": ")"
    },
    {
        "line": 14,
        "posInLine": 13,
        "type": "token",
        "value": ";"
    },
    {
        "line": 15,
        "posInLine": 1,
        "type": "token",
        "value": "}"
    }
]
