;(;);*;+;,;-;.;/;:;!;<;=;>;?;Add;Assignment;Block;CondExpr;Expr;Gorod Program;Group;Ident;LogicExpr;Mult;Number;Power;Statement;Type;VarDefinition;^;by;for;if;int;read;rof;to;unknown;while;write;{;};
(;<;;;;;;;;;;;;;;<;;;<; =;;<; =<; =<;<;<;<;;;;;;;;;;;;;;;;;
);;>;>;>;;>;;>;>; =>;;;;>;;; =;;;;;;;;;;;;;>;>;;;;;;>;;>;;<;;
*;<;;;;;;;;;;;;;;;;;;;;<;<;;;<; =;;;;;;;;;;;;;;;;;
+;<;;;;;;;;;;;;;;;;;;;;<;<;; =;<;<;;;;;;;;;;;;;;;;;
,;;;;;;;;;;;;;;;;;;;;;; =;;;;;;;;;;;;;;;;;;;;;
-;<;;;;;;;;;;;;;;;;;;;;<;<;; =;<;<;;;;;;;;;;;;;;;;;
/;<;;;;;;;;;;;;;;;;;;;;<;<;;;<; =;;;;;;;;;;;;;;;;;
:;<;;;;;;;;;;;;;;<;;;<; =;;<;<;<;<;<;<;;;;;;;;;;;;;;;;;
!;;;;;;;;;;>;;;;;;>;;;;;;>;;;;;;;;;;>;>;;>;;;;;>;;>;
<;<;;;;;;;;;;;;;;<;;;<; =;;<;<;<;<;<;<;;;;;;;;;;;;;;;;;
=;<;;;;;;;;;;;;;;<;;;<; =;;<;<;<;<;<;<;;;;;;;;;;;;;;;;;
>;<;;;;;;;;;;;;;;<;;;<; =;;<;<;<;<;<;<;;;;;;;;;;;;;;;;;
?;<;;;;;;;;;;;;;;<;;;<; =;;<;<;<;<;<;<;;;;;;;;;;;;;;;;;
Add;;>;;;;;;;>;>;;;;>;;;;;;;;;;;;;;;;;>;;;;;;>;;>;;;;
Assignment;;;;;;;;;; =;;;;;;;;;;;;;;;;;;;;;;;;;;; =;;;;;;
Block;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;; =;;;;;;>;
CondExpr;;>;;;;;;;>;>;;;;>;;;;;;;;;;;;;;;;;>;;;;;;>;;>;;;;
Expr;; =>;;;;;;; =>;>;;;;>;;;;;;;;;;;;;;;;; =>;;;;;;>;; =>;;;;
Group;;>;>;>;;>;;>;>;>;;;;>;;;;;;;;;;;;;;;; =;>;;;;;;>;;>;;;;
Ident;; =>;>;>; =;>;;>;>; =>; =; =; =;>;;;;;;;;;;;;;;;;>;>;;;;;;>;;>;;;;
LogicExpr;; =;;;;;;;;;;;; =;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
Mult;;>;; =;; =;;;>;>;;;;>;;;;;;;;;;;;;;;;;>;;;;;;>;;>;;;;
Number;;>;>;>;;>;;>;>;>;;;;>;;;;;;;;;;;;;;;;>;>;;;;;;>;;>;;;;
Power;;>; =;>;;>;; =;>;>;;;;>;;;;;;;;;;;;;;;;;>;;;;;;>;;>;;;;
Statement;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;; =;
Type;;;;;;;;;;;;;;;;;;;;;; =;;;;;;;;;;;;;;;;;;;;;
VarDefinition;;;;;;;;;;<;;;;;;<;;;;;;<;;;;; =;;;;;<;<;;<;;;;;<;;;
^;<;;;;;;;;;;;;;;;;;;;; =;<;;;<;;;;;;;;;;;;;;;;;;
by;<;;;;;;;;;;;;;;<;;;<; =;;<;<;<;<;<;<;;;;;;;;;;;;;;;;;
for;;;;;;;;;;;;;;;; =;;;;;;<;;;;;;;;;;;;;;;;;;;;;
if; =;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
int;;;;;;;;;;;;;;;;;;;;;;>;;;;;;;;;;;;;;;;;;;;;
read; =;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
rof;;;;;;;;;; =;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
to;<;;;;;;;;;;;;;;<;;;<; =;;<;<;<;<;<;<;;;;;;;;;;;;;;;;;
while; =;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
write; =;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
{;;;;;;;;;;;;;;;;;;;;;;;;;;;;<; =;;;;;<;;;;;;;;;
};;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;>;;;;;;>;


[
    {
        "(": ;{
            "(": ;"<",
            "Add": ;"<",
            "CondExpr": ;"<",
            "Expr": ;" =",
            "Group": ;"<",
            "Ident": ;" =<",
            "LogicExpr": ;" =<",
            "Mult": ;"<",
            "Number": ;"<",
            "Power": ;"<"
        }
    },
    {
        ")": ;{
            ")": ;">",
            "*": ;">",
            "+": ;">",
            "-": ;">",
            "/": ;">",
            ":": ;">",
            "!": ;" =>",
            "?": ;">",
            "Block": ;" =",
            "^": ;">",
            "by": ;">",
            "to": ;">",
            "while": ;">",
            "{": ;"<"
        }
    },
    {
        "*": ;{
            "(": ;"<",
            "Group": ;"<",
            "Ident": ;"<",
            "Number": ;"<",
            "Power": ;" ="
        }
    },
    {
        "+": ;{
            "(": ;"<",
            "Group": ;"<",
            "Ident": ;"<",
            "Mult": ;" =",
            "Number": ;"<",
            "Power": ;"<"
        }
    },
    {
        ",": ;{
            "Ident": ;" ="
        }
    },
    {
        "-": ;{
            "(": ;"<",
            "Group": ;"<",
            "Ident": ;"<",
            "Mult": ;" =",
            "Number": ;"<",
            "Power": ;"<"
        }
    },
    {
        "/": ;{
            "(": ;"<",
            "Group": ;"<",
            "Ident": ;"<",
            "Number": ;"<",
            "Power": ;" ="
        }
    },
    {
        ":": ;{
            "(": ;"<",
            "Add": ;"<",
            "CondExpr": ;"<",
            "Expr": ;" =",
            "Group": ;"<",
            "Ident": ;"<",
            "LogicExpr": ;"<",
            "Mult": ;"<",
            "Number": ;"<",
            "Power": ;"<"
        }
    },
    {
        "!": ;{
            "!": ;">",
            "Assignment": ;">",
            "Ident": ;">",
            "for": ;">",
            "if": ;">",
            "read": ;">",
            "write": ;">",
            "}": ;">"
        }
    },
    {
        "<": ;{
            "(": ;"<",
            "Add": ;"<",
            "CondExpr": ;"<",
            "Expr": ;" =",
            "Group": ;"<",
            "Ident": ;"<",
            "LogicExpr": ;"<",
            "Mult": ;"<",
            "Number": ;"<",
            "Power": ;"<"
        }
    },
    {
        "=": ;{
            "(": ;"<",
            "Add": ;"<",
            "CondExpr": ;"<",
            "Expr": ;" =",
            "Group": ;"<",
            "Ident": ;"<",
            "LogicExpr": ;"<",
            "Mult": ;"<",
            "Number": ;"<",
            "Power": ;"<"
        }
    },
    {
        ">": ;{
            "(": ;"<",
            "Add": ;"<",
            "CondExpr": ;"<",
            "Expr": ;" =",
            "Group": ;"<",
            "Ident": ;"<",
            "LogicExpr": ;"<",
            "Mult": ;"<",
            "Number": ;"<",
            "Power": ;"<"
        }
    },
    {
        "?": ;{
            "(": ;"<",
            "Add": ;"<",
            "CondExpr": ;"<",
            "Expr": ;" =",
            "Group": ;"<",
            "Ident": ;"<",
            "LogicExpr": ;"<",
            "Mult": ;"<",
            "Number": ;"<",
            "Power": ;"<"
        }
    },
    {
        "Add": ;{
            "(": ;"F",
            ")": ;">L",
            ":": ;">",
            "!": ;">",
            "?": ;">",
            "Group": ;"FL",
            "Ident": ;"FL",
            "Mult": ;"FL",
            "Number": ;"FL",
            "Power": ;"FL",
            "by": ;">",
            "to": ;">",
            "while": ;">"
        }
    },
    {
        "Assignment": ;{
            ")": ;"L",
            "!": ;" =",
            "Add": ;"L",
            "CondExpr": ;"L",
            "Expr": ;"L",
            "Group": ;"L",
            "Ident": ;"FL",
            "Mult": ;"L",
            "Number": ;"L",
            "Power": ;"L",
            "to": ;" ="
        }
    },
    {
        "Block": ;{
            "rof": ;" =",
            "{": ;"F",
            "}": ;"L>"
        }
    },
    {
        "CondExpr": ;{
            ")": ;">L",
            ":": ;">",
            "!": ;">",
            "?": ;">",
            "Add": ;"L",
            "CondExpr": ;"L",
            "Expr": ;"L",
            "Group": ;"L",
            "Ident": ;"FL",
            "LogicExpr": ;"F",
            "Mult": ;"L",
            "Number": ;"L",
            "Power": ;"L",
            "by": ;">",
            "to": ;">",
            "while": ;">"
        }
    },
    {
        "Expr": ;{
            "(": ;"F",
            ")": ;" =L>",
            ":": ;" =>",
            "!": ;">",
            "?": ;">",
            "Add": ;"FL",
            "CondExpr": ;"FL",
            "Expr": ;"L",
            "Group": ;"FL",
            "Ident": ;"FL",
            "LogicExpr": ;"F",
            "Mult": ;"FL",
            "Number": ;"FL",
            "Power": ;"FL",
            "by": ;" =>",
            "to": ;">",
            "while": ;" =>"
        }
    },
    {
        "Group": ;{
            "(": ;"F",
            ")": ;">L",
            "*": ;">",
            "+": ;">",
            "-": ;">",
            "/": ;">",
            ":": ;">",
            "!": ;">",
            "?": ;">",
            "Ident": ;"FL",
            "Number": ;"FL",
            "^": ;" =",
            "by": ;">",
            "to": ;">",
            "while": ;">"
        }
    },
    {
        "Ident": ;{
            ")": ;" =>",
            "*": ;">",
            "+": ;">",
            ",": ;" =",
            "-": ;">",
            "/": ;">",
            ":": ;">",
            "!": ;" =>",
            "<": ;" =",
            "=": ;" =",
            ">": ;" =",
            "?": ;">",
            "^": ;">",
            "by": ;">",
            "to": ;">",
            "while": ;">"
        }
    },
    {
        "LogicExpr": ;{
            ")": ;" =L",
            "?": ;" =",
            "Add": ;"L",
            "CondExpr": ;"L",
            "Expr": ;"L",
            "Group": ;"L",
            "Ident": ;"FL",
            "Mult": ;"L",
            "Number": ;"L",
            "Power": ;"L"
        }
    },
    {
        "Mult": ;{
            "(": ;"F",
            ")": ;">L",
            "+": ;" =",
            "-": ;" =",
            ":": ;">",
            "!": ;">",
            "?": ;">",
            "Group": ;"FL",
            "Ident": ;"FL",
            "Number": ;"FL",
            "Power": ;"FL",
            "by": ;">",
            "to": ;">",
            "while": ;">"
        }
    },
    {
        "Number": ;{
            ")": ;">",
            "*": ;">",
            "+": ;">",
            "-": ;">",
            "/": ;">",
            ":": ;">",
            "!": ;">",
            "?": ;">",
            "^": ;">",
            "by": ;">",
            "to": ;">",
            "while": ;">"
        }
    },
    {
        "Power": ;{
            "(": ;"F",
            ")": ;">L",
            "*": ;" =",
            "+": ;">",
            "-": ;">",
            "/": ;" =",
            ":": ;">",
            "!": ;">",
            "?": ;">",
            "Group": ;"FL",
            "Ident": ;"FL",
            "Number": ;"FL",
            "by": ;">",
            "to": ;">",
            "while": ;">"
        }
    },
    {
        "Statement": ;{
            "!": ;"FL",
            "Assignment": ;"F",
            "Block": ;"L",
            "Ident": ;"F",
            "for": ;"F",
            "if": ;"F",
            "read": ;"F",
            "write": ;"F",
            "}": ;" =L"
        }
    },
    {
        "Type": ;{
            "Ident": ;" =",
            "int": ;"FL"
        }
    },
    {
        "VarDefinition": ;{
            "!": ;"L<",
            "Assignment": ;"<",
            "Ident": ;"<",
            "Statement": ;" =",
            "Type": ;"F",
            "for": ;"<",
            "if": ;"<",
            "int": ;"F",
            "read": ;"<",
            "write": ;"<"
        }
    },
    {
        "^": ;{
            "(": ;"<",
            "Group": ;" =",
            "Ident": ;"<",
            "Number": ;"<"
        }
    },
    {
        "by": ;{
            "(": ;"<",
            "Add": ;"<",
            "CondExpr": ;"<",
            "Expr": ;" =",
            "Group": ;"<",
            "Ident": ;"<",
            "LogicExpr": ;"<",
            "Mult": ;"<",
            "Number": ;"<",
            "Power": ;"<"
        }
    },
    {
        "for": ;{
            "Assignment": ;" =",
            "Ident": ;"<"
        }
    },
    {
        "if": ;{
            "(": ;" ="
        }
    },
    {
        "int": ;{
            "Ident": ;">"
        }
    },
    {
        "read": ;{
            "(": ;" ="
        }
    },
    {
        "rof": ;{
            "!": ;" ="
        }
    },
    {
        "to": ;{
            "(": ;"<",
            "Add": ;"<",
            "CondExpr": ;"<",
            "Expr": ;" =",
            "Group": ;"<",
            "Ident": ;"<",
            "LogicExpr": ;"<",
            "Mult": ;"<",
            "Number": ;"<",
            "Power": ;"<"
        }
    },
    {
        "while": ;{
            "(": ;" ="
        }
    },
    {
        "write": ;{
            "(": ;" ="
        }
    },
    {
        "{": ;{
            "Type": ;"<",
            "VarDefinition": ;" =",
            "int": ;"<"
        }
    },
    {
        "}": ;{
            "rof": ;">",
            "}": ;">"
        }
    }
]
